OG0000020	BLGH_01947-mRNA-1	Bcin04p06850.1, Bcin06p02570.1, Bcin08p02550.1, Bcin08p02550.2, Bcin08p02550.3, Bcin13p00130.1, Bcin14p00490.1, Bcin14p00490.2	CVK86459, CVK86593, CVK87627, CVK91216, CVK94293, CVK95015, CVK97517, CVK98316, CVK98740, CVK99200, CVL00393, CVL00394, CVL03742, CVL06841, CVL06845	FOXG_03738P0, FOXG_03879P0, FOXG_04070P0, FOXG_07529P0, FOXG_08847P0, FOXG_08986P0, FOXG_08989P0, FOXG_13767P0, FOXG_14648P0, FOXG_14653P0, FOXG_15765P0, FOXG_16571P0	RKF59971	EDN91616
OG0000021	BLGH_03904-mRNA-1			FOXG_06680P0	RKF56289, RKF75438, RKF78702	EDN91304, EDN91513, EDN91540, EDN91541, EDN93294, EDN93475, EDN94233, EDN94397, EDN94398, EDN95206, EDN95249, EDN95443, EDN95898, EDN95899, EDN95921, EDN96343, EDN96344, EDN96832, EDN97015, EDN97565, EDN98166, EDN99500, EDO00152, EDO00365, EDO00916, EDO00917, EDO02463, EDO02464, EDO03131, EDO03132, EDO03795, EDO04570, EDO04756
OG0000022	BLGH_00327-mRNA-1	Bcin16p03250.1			RKF53370, RKF54093, RKF54848, RKF55087, RKF55177, RKF56865, RKF58425, RKF58814, RKF61002, RKF61005, RKF61020, RKF61023, RKF61025, RKF61405, RKF61909, RKF62371, RKF64806, RKF65718, RKF71163, RKF72193, RKF72937, RKF74365, RKF75803, RKF77620, RKF78443, RKF80192, RKF80883, RKF81236, RKF81346, RKF82942, RKF83336, RKF83340, RKF83770, RKF83929, RKF83949	
OG0000023		Bcin01p00090.1, Bcin02p01680.1, Bcin05p08400.1, Bcin07p02920.1, Bcin11p02700.1, Bcin13p01510.1, Bcin14p00600.1, Bcin14p00600.2, Bcin14p01290.1	CVK85052, CVK91119, CVK94934, CVK95992, CVK99497, CVL00302, CVL02286, CVL02475, CVL03435, CVL03533, CVL06472	FOXG_02741P0, FOXG_03051P0, FOXG_10805P0, FOXG_11954P0, FOXG_15248P0		EDN93374, EDN93579, EDN96866, EDN96879, EDN97069, EDN99357, EDN99502, EDO01117, EDO04615
OG0000024	BLGH_01256-mRNA-1, BLGH_01257-mRNA-1, BLGH_01258-mRNA-1, BLGH_01259-mRNA-1, BLGH_01267-mRNA-1, BLGH_01268-mRNA-1, BLGH_01269-mRNA-1, BLGH_01270-mRNA-1, BLGH_01271-mRNA-1, BLGH_01273-mRNA-1, BLGH_01274-mRNA-1, BLGH_01275-mRNA-1, BLGH_01276-mRNA-1, BLGH_01277-mRNA-1, BLGH_01278-mRNA-1, BLGH_01286-mRNA-1, BLGH_02169-mRNA-1, BLGH_04746-mRNA-1, BLGH_06308-mRNA-1, BLGH_06528-mRNA-1, BLGH_06539-mRNA-1, BLGH_06540-mRNA-1, BLGH_06547-mRNA-1, BLGH_06548-mRNA-1, BLGH_06549-mRNA-1, BLGH_06550-mRNA-1, BLGH_06551-mRNA-1, BLGH_06552-mRNA-1, BLGH_06557-mRNA-1, BLGH_06558-mRNA-1, BLGH_06559-mRNA-1, BLGH_06898-mRNA-1, BLGH_06899-mRNA-1					
OG0000025	BLGH_00726-mRNA-1	Bcin07p05870.1, Bcin10p01750.1, Bcin12p05270.1, Bcin15p04310.1	CVK84940, CVK87913, CVK92002, CVK94881, CVK95376, CVK98231, CVL00306, CVL00426, CVL02955, CVL04079, CVL05446, CVL06160, CVL06669, CVL06852, CVL07143, CVL08349	FOXG_01329P0, FOXG_04873P0, FOXG_04886P0, FOXG_09655P0, FOXG_11152P0, FOXG_13048P0, FOXG_13712P0, FOXG_14520P0, FOXG_14659P0, FOXG_16493P0	RKF53652	EDO00031
OG0000026	BLGH_01080-mRNA-1, BLGH_01292-mRNA-1		CVL08845		RKF53557, RKF55095, RKF55270, RKF56371, RKF56372, RKF56727, RKF56729, RKF57730, RKF58065, RKF58072, RKF64220, RKF64222, RKF64416, RKF64871, RKF64974, RKF65465, RKF65967, RKF71144, RKF72133, RKF74105, RKF77762, RKF78680, RKF78723, RKF79018, RKF79030, RKF79679, RKF79680, RKF80017, RKF83086, RKF84146	
OG0000027				FOXG_06452P0, FOXG_06459P0, FOXG_06606P0, FOXG_06607P0, FOXG_06608P0, FOXG_06651P0, FOXG_06652P0, FOXG_06653P0, FOXG_06805P0, FOXG_06812P0, FOXG_06813P0, FOXG_06918P0, FOXG_07178P0, FOXG_07219P0, FOXG_07365P0, FOXG_07372P0, FOXG_07373P0, FOXG_12542P0, FOXG_12592P0, FOXG_13999P0, FOXG_14162P0, FOXG_14269P0, FOXG_14862P0, FOXG_14881P0, FOXG_14988P0, FOXG_15930P0, FOXG_15932P0, FOXG_16093P0, FOXG_16287P0, FOXG_16388P0, FOXG_16396P0, FOXG_16397P0, FOXG_17083P0		
OG0000028	BLGH_00432-mRNA-1, BLGH_01616-mRNA-1, BLGH_01624-mRNA-1, BLGH_01627-mRNA-1, BLGH_01637-mRNA-1, BLGH_01641-mRNA-1, BLGH_01650-mRNA-1, BLGH_01658-mRNA-1, BLGH_01670-mRNA-1, BLGH_02214-mRNA-1, BLGH_02215-mRNA-1, BLGH_02218-mRNA-1, BLGH_02219-mRNA-1, BLGH_02224-mRNA-1, BLGH_02227-mRNA-1, BLGH_02228-mRNA-1, BLGH_02231-mRNA-1, BLGH_02253-mRNA-1, BLGH_03408-mRNA-1, BLGH_03411-mRNA-1, BLGH_03417-mRNA-1, BLGH_03748-mRNA-1, BLGH_03782-mRNA-1, BLGH_03783-mRNA-1, BLGH_03784-mRNA-1, BLGH_03785-mRNA-1, BLGH_03786-mRNA-1, BLGH_03788-mRNA-1, BLGH_03789-mRNA-1, BLGH_03792-mRNA-1, BLGH_05626-mRNA-1, BLGH_06414-mRNA-1					
OG0000029			CVL08096, CVL09139, CVL09308	FOXG_04690P0, FOXG_05573P0, FOXG_10824P0, FOXG_12536P0, FOXG_12586P0, FOXG_14003P0, FOXG_14145P0, FOXG_14146P0, FOXG_14235P0, FOXG_14256P0, FOXG_14983P0, FOXG_15894P0, FOXG_16415P0, FOXG_16420P0, FOXG_16463P0, FOXG_17087P0, FOXG_17107P0, FOXG_17111P0, FOXG_17128P0, FOXG_17285P0, FOXG_17331P0, FOXG_17444P0, FOXG_17461P0, FOXG_17670P0, FOXG_17679P0, FOXG_17681P0, FOXG_17703P0, FOXG_17725P0		EDO04840
OG0000030	BLGH_02080-mRNA-1, BLGH_04583-mRNA-1	Bcin03p01130.1, Bcin13p05810.1	CVK83944, CVK84403, CVK84948, CVK86437, CVK87770, CVK95909, CVK97115, CVK98762, CVL00492, CVL04470, CVL06349, CVL06391	FOXG_00928P0, FOXG_01338P0, FOXG_03898P0, FOXG_04303P0, FOXG_10011P0, FOXG_11443P0, FOXG_15176P0, FOXG_15201P0, FOXG_16962P0, FOXG_16973P0, FOXG_17238P0	RKF45608	EDN91379, EDN98521
OG0000031	BLGH_00261-mRNA-1	Bcin05p07020.1, Bcin07p06980.1, Bcin11p00260.1, Bcin11p00260.2, Bcin15p01360.1	CVK85114, CVK87763, CVK88197, CVK90490, CVK94870, CVK97693, CVL00490, CVL01706, CVL02205, CVL08562	FOXG_02474P0, FOXG_02619P0, FOXG_03476P0, FOXG_05812P0, FOXG_06527P0, FOXG_07465P0, FOXG_08962P0, FOXG_10394P0, FOXG_13504P0, FOXG_16544P0, FOXG_16934P0		EDN96106, EDO00534
OG0000032				FOXG_06496P0, FOXG_06500P0, FOXG_06538P0, FOXG_06728P0, FOXG_06762P0, FOXG_06766P0, FOXG_06847P0, FOXG_06866P0, FOXG_06997P0, FOXG_07012P0, FOXG_07023P0, FOXG_07175P0, FOXG_07183P0, FOXG_07287P0, FOXG_07324P0, FOXG_07328P0, FOXG_10191P0, FOXG_14639P0, FOXG_15605P0, FOXG_16060P0, FOXG_16144P0, FOXG_16165P0, FOXG_16215P0, FOXG_16235P0, FOXG_16310P0, FOXG_16350P0, FOXG_16354P0, FOXG_17465P0, FOXG_17475P0		
OG0000033	BLGH_05634-mRNA-1, BLGH_06329-mRNA-1	Bcin01p04750.1, Bcin02p03920.1, Bcin03p09200.1, Bcin05p08310.1, Bcin06p03100.1, Bcin06p03100.2, Bcin09p00320.1, Bcin09p00320.2, Bcin09p00320.3, Bcin12p01910.1, Bcin13p01240.1	CVK89517, CVK93785, CVK97696, CVK98013, CVL08476	FOXG_01664P0, FOXG_02583P0, FOXG_06047P0, FOXG_07081P0, FOXG_13506P0	RKF58908, RKF71248	EDN95846, EDO01885, EDO02388
OG0000034		Bcin01p00180.1, Bcin02p06110.1, Bcin03p01690.1, Bcin03p02050.1, Bcin06p06020.1, Bcin16p02970.1, Bcin16p02970.2	CVK87043, CVK91196, CVK91918, CVK96796, CVK97390, CVK99498, CVK99886, CVL05297	FOXG_02981P0, FOXG_04142P0, FOXG_04493P0, FOXG_04825P0, FOXG_07857P0, FOXG_08360P0, FOXG_08621P0, FOXG_08622P0, FOXG_13025P0		EDN95157, EDN98225, EDN98254, EDO02859
OG0000035	BLGH_01077-mRNA-1, BLGH_05412-mRNA-1, BLGH_06888-mRNA-1	Bcin01p00170.1, Bcin01p06110.1, Bcin05p02810.1, Bcin14p04470.1	CVK83565, CVK98982, CVL00376, CVL01054, CVL02596, CVL04865, CVL07628, CVL07645	FOXG_00434P0, FOXG_08912P0, FOXG_09317P0, FOXG_16883P0, FOXG_16899P0, FOXG_17777P0	RKF55360, RKF71347	EDN94587, EDN98256, EDO02038, EDO03276
OG0000036	BLGH_04076-mRNA-1, BLGH_05055-mRNA-1	Bcin02p07900.1, Bcin06p03660.1, Bcin09p00190.1, Bcin09p02070.1, Bcin13p03630.1, Bcin15p05260.1	CVK89303, CVK92274, CVK93475, CVK98095, CVL03976	FOXG_01791P0, FOXG_04628P0, FOXG_05013P0, FOXG_06354P0, FOXG_12215P0, FOXG_13640P0	RKF56797, RKF71308, RKF82851	EDN99644, EDN99824, EDO02374, EDO02633
OG0000037	BLGH_00023-mRNA-1, BLGH_00024-mRNA-1, BLGH_00025-mRNA-1, BLGH_00026-mRNA-1, BLGH_00027-mRNA-1, BLGH_00028-mRNA-1, BLGH_00029-mRNA-1, BLGH_00030-mRNA-1, BLGH_00031-mRNA-1, BLGH_00032-mRNA-1, BLGH_00033-mRNA-1, BLGH_00034-mRNA-1, BLGH_03982-mRNA-1, BLGH_05331-mRNA-1, BLGH_05334-mRNA-1, BLGH_05338-mRNA-1, BLGH_05340-mRNA-1, BLGH_05348-mRNA-1, BLGH_06850-mRNA-1, BLGH_06862-mRNA-1, BLGH_06863-mRNA-1, BLGH_06864-mRNA-1, BLGH_06865-mRNA-1, BLGH_06867-mRNA-1, BLGH_06868-mRNA-1, BLGH_06976-mRNA-1					
OG0000038	BLGH_00358-mRNA-1, BLGH_02319-mRNA-1	Bcin01p00040.1, Bcin01p00070.1, Bcin01p04880.1, Bcin08p03570.1, Bcin08p03590.1, Bcin10p05870.1, Bcin13p00010.1, Bcin15p00730.1, Bcin16p01490.1	CVK84840, CVK97175, CVK98971, CVL02151, CVL09059	FOXG_01238P0, FOXG_04264P0, FOXG_10741P0	RKF53906, RKF53908, RKF74392, RKF78333, RKF78334	EDN93369, EDN93372
OG0000039	BLGH_01943-mRNA-1				RKF53971, RKF54860, RKF55295, RKF56206, RKF57678, RKF58613, RKF64514, RKF64515, RKF71084, RKF71197, RKF72744, RKF75725, RKF76319, RKF77516, RKF79147, RKF79798, RKF80455, RKF80498, RKF80500, RKF80578, RKF80861, RKF80938, RKF81711, RKF83808, RKF84078	
OG0000040	BLGH_06243-mRNA-1	Bcin02p08850.1, Bcin02p08850.2, Bcin03p02260.1, Bcin05p03540.1, Bcin05p05020.1, Bcin06p04540.1, Bcin07p00990.1, Bcin07p04100.1, Bcin07p06640.1	CVK87755, CVL07552	FOXG_02919P0, FOXG_07469P0, FOXG_10587P0, FOXG_15768P0, FOXG_16436P0, FOXG_17091P0, FOXG_17327P0, FOXG_17565P0	RKF57601	EDN91298, EDN91299, EDN92468, EDN97099, EDO03575
OG0000041	BLGH_06075-mRNA-1, BLGH_06085-mRNA-1, BLGH_06086-mRNA-1, BLGH_06087-mRNA-1	Bcin05p05630.1, Bcin06p00650.1, Bcin08p03840.1, Bcin12p00010.1, Bcin15p04350.1, Bcin15p04350.2, Bcin15p04350.3	CVK85590, CVK87740, CVK95977, CVL03444, CVL07854, CVL07965, CVL08727	FOXG_02668P0, FOXG_10066P0, FOXG_17343P0, FOXG_17420P0, FOXG_17730P0	RKF53782, RKF80355	EDN91617
OG0000042		Bcin01p01450.1, Bcin07p02220.1, Bcin11p04460.1, Bcin13p02720.1, Bcin13p04870.1	CVK86158, CVK89724, CVK91192, CVK94013, CVK98130, CVK98733, CVL02051, CVL03595, CVL07550	FOXG_01535P0, FOXG_04577P0, FOXG_05904P0, FOXG_10675P0, FOXG_11989P0, FOXG_13381P0, FOXG_13653P0, FOXG_15760P0, FOXG_16543P0		EDN97114, EDN98639, EDN99553
OG0000043				FOXG_04642P0, FOXG_06504P0, FOXG_06514P0, FOXG_06565P0, FOXG_06697P0, FOXG_06750P0, FOXG_06758P0, FOXG_06840P0, FOXG_07170P0, FOXG_07185P0, FOXG_07261P0, FOXG_07310P0, FOXG_07320P0, FOXG_08867P0, FOXG_14427P0, FOXG_14871P0, FOXG_15054P0, FOXG_15528P0, FOXG_15985P0, FOXG_16171P0, FOXG_16209P0, FOXG_16336P0, FOXG_16346P0, FOXG_16635P0, FOXG_16661P0, FOXG_16724P0		
OG0000044				FOXG_02929P0, FOXG_06530P0, FOXG_06533P0, FOXG_06720P0, FOXG_06734P0, FOXG_06825P0, FOXG_06863P0, FOXG_07292P0, FOXG_07296P0, FOXG_14180P0, FOXG_14439P0, FOXG_14852P0, FOXG_15042P0, FOXG_15112P0, FOXG_15538P0, FOXG_15917P0, FOXG_15995P0, FOXG_16147P0, FOXG_16186P0, FOXG_16194P0, FOXG_16232P0, FOXG_16317P0, FOXG_16321P0, FOXG_16679P0, FOXG_16742P0, FOXG_17652P0		
OG0000045		Bcin01p11280.1, Bcin02p05370.1, Bcin03p00040.1, Bcin06p02580.1, Bcin07p06630.1, Bcin14p01670.1, Bcin14p04020.1, Bcin16p00220.1	CVK85733, CVK86460, CVK91217, CVK91317, CVK92157, CVK95459, CVK95563, CVK98930, CVL02695, CVL05314	FOXG_02959P0, FOXG_03878P0, FOXG_09755P0, FOXG_11014P0, FOXG_13137P0		EDN96382, EDN99966
OG0000046						EDN90886, EDN91007, EDN91528, EDN91529, EDN93664, EDN99449, EDO00630, EDO00861, EDO01059, EDO01060, EDO01249, EDO01250, EDO01251, EDO01783, EDO01784, EDO02460, EDO02461, EDO02988, EDO03142, EDO03203, EDO03204, EDO03205, EDO03222, EDO04598, EDO04869
OG0000047		Bcin03p00030.1, Bcin03p00030.2, Bcin07p00030.1, Bcin11p02980.1, Bcin13p03970.1, Bcin14p01660.1, Bcin16p00240.1	CVK95457, CVK95564, CVK95952, CVL05315, CVL06755, CVL07666	FOXG_08731P0, FOXG_08957P0, FOXG_09690P0, FOXG_09756P0, FOXG_10042P0, FOXG_12999P0, FOXG_14571P0, FOXG_15822P0, FOXG_16908P0, FOXG_17650P0		EDN99961
OG0000048		Bcin06p02250.1, Bcin07p02420.1, Bcin07p05680.1, Bcin07p06450.1, Bcin15p04440.1	CVK88405, CVK94024, CVK98508, CVK98629, CVL02041, CVL06045, CVL06265, CVL07245, CVL07527	FOXG_02326P0, FOXG_05310P0, FOXG_10666P0, FOXG_10866P0, FOXG_11911P0, FOXG_13924P0, FOXG_15301P0, FOXG_15446P0, FOXG_15713P0		EDN90845
OG0000049	BLGH_01039-mRNA-1, BLGH_01047-mRNA-1, BLGH_01334-mRNA-1, BLGH_01335-mRNA-1, BLGH_01383-mRNA-1, BLGH_01384-mRNA-1, BLGH_01385-mRNA-1, BLGH_01386-mRNA-1, BLGH_01387-mRNA-1, BLGH_01398-mRNA-1, BLGH_01399-mRNA-1, BLGH_04126-mRNA-1, BLGH_06187-mRNA-1, BLGH_06188-mRNA-1, BLGH_06189-mRNA-1, BLGH_06190-mRNA-1, BLGH_06191-mRNA-1, BLGH_06192-mRNA-1, BLGH_06193-mRNA-1, BLGH_06194-mRNA-1, BLGH_06195-mRNA-1, BLGH_06206-mRNA-1					
OG0000050	BLGH_05828-mRNA-1, BLGH_05831-mRNA-1	Bcin09p04250.1, Bcin09p04250.10, Bcin09p04250.11, Bcin09p04250.12, Bcin09p04250.13, Bcin09p04250.14, Bcin09p04250.2, Bcin09p04250.3, Bcin09p04250.4, Bcin09p04250.5, Bcin09p04250.6, Bcin09p04250.7, Bcin09p04250.8, Bcin09p04250.9	CVK95897	FOXG_10001P0	RKF66736, RKF81142, RKF81143	EDO02842
OG0000051	BLGH_04010-mRNA-1	Bcin02p02460.1	CVK86410, CVK91401, CVK94821, CVK95336, CVK99838, CVL05788, CVL06222, CVL06719, CVL07251	FOXG_03922P0, FOXG_08391P0, FOXG_09631P0, FOXG_09882P0, FOXG_11864P0, FOXG_12703P0, FOXG_13579P0, FOXG_15327P0, FOXG_16704P0, FOXG_16771P0		EDN96665
OG0000052		Bcin02p04610.1, Bcin06p02740.1, Bcin07p02790.1, Bcin11p01420.1, Bcin12p00620.1, Bcin12p05180.1, Bcin15p00920.1, Bcin15p02940.1, Bcin17p00050.1	CVK84865, CVK85046, CVL06452	FOXG_01259P0, FOXG_15239P0, FOXG_17660P0		EDN93582, EDN96291, EDN97092, EDN98129, EDN99826, EDN99827, EDO00966
OG0000053		Bcin02p09400.1, Bcin05p02090.1	CVK86098, CVK87807, CVK87848, CVK91331, CVK91387, CVK93402, CVK96260, CVK96905, CVK98171, CVL03691, CVL06427, CVL08015, CVL08706	FOXG_04428P0, FOXG_12047P0, FOXG_12066P0, FOXG_13345P0, FOXG_13683P0, FOXG_15225P0		EDO03336
OG0000054		Bcin04p00870.1	CVK85009, CVK86440, CVK94239, CVK95810, CVK96031, CVK96573, CVK96581, CVK98830, CVK99387, CVL00470, CVL03699, CVL04163, CVL08300, CVL09264	FOXG_05785P0, FOXG_09909P0, FOXG_10092P0, FOXG_11838P0, FOXG_12051P0, FOXG_12185P0, FOXG_15376P0		
OG0000055			CVK85787, CVK85953, CVK98357, CVK99354, CVL02115, CVL03360, CVL03414, CVL04067, CVL06634, CVL08382, CVL08956	FOXG_02531P0, FOXG_08755P0, FOXG_10717P0, FOXG_11906P0, FOXG_11928P0, FOXG_12271P0, FOXG_13149P0, FOXG_13263P0, FOXG_13560P0, FOXG_13792P0, FOXG_14503P0		
OG0000056	BLGH_05199-mRNA-1	Bcin02p01270.1, Bcin02p01270.2, Bcin14p01090.1, Bcin14p02410.1, Bcin14p05360.1	CVK84155, CVK86354, CVK92144, CVL01788, CVL04883, CVL07900	FOXG_00786P0, FOXG_03962P0, FOXG_04943P0, FOXG_10444P0, FOXG_11727P0	RKF54862	EDN91583, EDN94252, EDN96833
OG0000057	BLGH_00064-mRNA-1, BLGH_03778-mRNA-1	Bcin01p00710.1, Bcin01p00950.1, Bcin04p06710.1, Bcin06p06680.1, Bcin08p00120.1	CVK84738, CVK95439, CVL05717	FOXG_01152P0, FOXG_06603P0, FOXG_06656P0, FOXG_07222P0, FOXG_09680P0, FOXG_12750P0	RKF64372, RKF83469	EDN97530, EDN98188, EDO00223
OG0000058	BLGH_01614-mRNA-1, BLGH_03174-mRNA-1	Bcin03p00460.1, Bcin03p00460.2, Bcin07p01060.1	CVK86907, CVK91854, CVK98313, CVL01724, CVL06018, CVL06346, CVL07683	FOXG_07944P0, FOXG_10407P0, FOXG_13765P0, FOXG_15472P0, FOXG_16932P0	RKF57626, RKF73542	EDN94218, EDN95324
OG0000059	BLGH_04942-mRNA-1			FOXG_06493P0, FOXG_06499P0, FOXG_06763P0, FOXG_06769P0, FOXG_06829P0, FOXG_07007P0, FOXG_07176P0, FOXG_07325P0, FOXG_07331P0, FOXG_10601P0, FOXG_14376P0, FOXG_15106P0, FOXG_15853P0, FOXG_16182P0, FOXG_16198P0, FOXG_16351P0, FOXG_16357P0, FOXG_16670P0, FOXG_16732P0	RKF59312	
OG0000060	BLGH_03866-mRNA-1	Bcin02p08810.1, Bcin14p01410.1	CVK86004, CVK88212, CVK93953, CVK95908, CVK96152, CVL03354, CVL04120, CVL05289	FOXG_02459P0, FOXG_05941P0, FOXG_09951P0, FOXG_10010P0, FOXG_12324P0, FOXG_13028P0, FOXG_13045P0, FOXG_13296P0	RKF58228	EDN91461
OG0000061	BLGH_04090-mRNA-1, BLGH_04296-mRNA-1	Bcin05p04620.1, Bcin09p05360.1, Bcin09p05360.2, Bcin10p00910.1, Bcin10p01990.1, Bcin15p03170.1	CVK91118, CVK91829, CVK94166, CVK98962	FOXG_03052P0, FOXG_04755P0, FOXG_05817P0	RKF60528, RKF66815	EDO01514, EDO03198, EDO04799
OG0000062	BLGH_06663-mRNA-1	Bcin01p11380.1, Bcin05p03450.1, Bcin08p06560.1, Bcin09p00730.1	CVK83696, CVK86145, CVK90339, CVK95587, CVK95610, CVK99876	FOXG_00517P0, FOXG_03557P0, FOXG_04816P0, FOXG_08367P0, FOXG_09769P0, FOXG_09782P0, FOXG_13371P0	RKF82446	EDO03564
OG0000063	BLGH_02351-mRNA-1	Bcin01p01790.1, Bcin05p07060.1, Bcin10p00890.1	CVK84556, CVK91089, CVK96038, CVK96093, CVL05256, CVL08369	FOXG_01032P0, FOXG_02524P0, FOXG_03082P0, FOXG_10145P0, FOXG_16713P0, FOXG_16781P0	RKF82972	EDN96102, EDN98300, EDO04982
OG0000064	BLGH_01131-mRNA-1	Bcin16p04590.1			RKF54915, RKF72289, RKF72295, RKF72299, RKF72300, RKF73289, RKF73290, RKF74559, RKF75706, RKF76931, RKF76932, RKF79327, RKF79328, RKF79733, RKF81387, RKF82138, RKF83176, RKF83666	
OG0000065	BLGH_03815-mRNA-1	Bcin05p02420.1, Bcin15p02580.1	CVK85960, CVK91950, CVK94782, CVK96814, CVK97538, CVL03587, CVL06837	FOXG_04048P0, FOXG_04477P0, FOXG_04850P0, FOXG_11987P0, FOXG_14645P0, FOXG_15891P0	RKF78926, RKF83696	EDN99507, EDO01309
OG0000066		Bcin01p07660.1, Bcin01p07665.1, Bcin07p02900.1	CVK86860, CVK89058, CVK90387, CVK95724, CVK96569, CVK98555, CVL04965, CVL08696	FOXG_01943P0, FOXG_03534P0, FOXG_04763P0, FOXG_07972P0, FOXG_09840P0, FOXG_11845P0, FOXG_15633P0		EDN97072, EDO02280
OG0000067		Bcin01p09910.1, Bcin01p09910.2, Bcin04p01990.1, Bcin09p06690.1, Bcin11p03590.1, Bcin11p04600.1	CVK85622, CVK86375, CVK86670, CVK93531, CVK98979, CVK99308, CVL07705	FOXG_03950P0, FOXG_06299P0, FOXG_08143P0, FOXG_08788P0, FOXG_09572P0, FOXG_13113P0		EDO01475
OG0000068	BLGH_05499-mRNA-1, BLGH_05753-mRNA-1, BLGH_05763-mRNA-1, BLGH_05765-mRNA-1, BLGH_07022-mRNA-1, BLGH_07025-mRNA-1, BLGH_07039-mRNA-1, BLGH_07041-mRNA-1, BLGH_07050-mRNA-1, BLGH_07052-mRNA-1, BLGH_07070-mRNA-1	Bcin07p04370.1, Bcin10p03730.1	CVK97022	FOXG_02726P0, FOXG_04355P0, FOXG_14544P0	RKF73980	EDO04536
OG0000069	BLGH_04573-mRNA-1	Bcin16p00490.1	CVK90830, CVL04109	FOXG_06534P0, FOXG_06733P0, FOXG_06842P0, FOXG_06877P0, FOXG_06983P0, FOXG_07291P0, FOXG_12313P0, FOXG_16133P0, FOXG_16169P0, FOXG_16211P0, FOXG_16245P0, FOXG_16315P0, FOXG_17471P0	RKF54641	EDN99442
OG0000070	BLGH_05405-mRNA-1, BLGH_05435-mRNA-1, BLGH_05445-mRNA-1, BLGH_05447-mRNA-1, BLGH_05449-mRNA-1, BLGH_05451-mRNA-1, BLGH_05452-mRNA-1, BLGH_05455-mRNA-1, BLGH_05456-mRNA-1, BLGH_05457-mRNA-1, BLGH_05464-mRNA-1, BLGH_05469-mRNA-1, BLGH_05470-mRNA-1, BLGH_05475-mRNA-1	Bcin14p04260.1	CVL07897	FOXG_02712P0	RKF73293	EDN94438
OG0000071	BLGH_05314-mRNA-1, BLGH_05318-mRNA-1	Bcin01p01380.1, Bcin07p00400.1, Bcin11p04230.1	CVK83128, CVK85120, CVK96595, CVK97888, CVK98946, CVL04784, CVL08377	FOXG_00168P0, FOXG_02530P0, FOXG_04635P0, FOXG_05642P0, FOXG_11671P0	RKF63154	EDN95392
OG0000072	BLGH_06416-mRNA-1	Bcin01p04430.1, Bcin04p02680.1, Bcin14p00580.1, Bcin14p00580.2, Bcin14p00580.3, Bcin15p05620.1, Bcin15p05620.2	CVK91120, CVK93086, CVK95824, CVL02468	FOXG_03050P0, FOXG_09924P0, FOXG_11359P0	RKF80384	EDN96242, EDN99504, EDO01118
OG0000073	BLGH_06074-mRNA-1	Bcin05p01320.1, Bcin13p02480.1, Bcin16p05000.1	CVK85060, CVK86282, CVK94800, CVK94855, CVL01029, CVL06125, CVL07120, CVL07663, CVL08738, CVL08806	FOXG_07147P0, FOXG_09302P0, FOXG_13715P0, FOXG_14916P0		EDN99530
OG0000074	BLGH_01152-mRNA-1, BLGH_02488-mRNA-1	Bcin02p05690.1	CVK83098, CVK87857, CVK91989, CVK92117, CVK95517, CVL00474, CVL05015	FOXG_00152P0, FOXG_04865P0, FOXG_08942P0, FOXG_09723P0, FOXG_11814P0, FOXG_17586P0	RKF62868, RKF82607	EDN95224
OG0000075	BLGH_01068-mRNA-1	Bcin11p00830.1, Bcin11p00830.2	CVK86434, CVK94568, CVK98767, CVL03470, CVL05247, CVL06161, CVL06387, CVL07941	FOXG_02690P0, FOXG_03901P0, FOXG_11944P0, FOXG_15199P0, FOXG_16475P0	RKF44713	EDO01119, EDO03200
OG0000076	BLGH_01243-mRNA-1	Bcin02p02170.1, Bcin02p06690.1, Bcin03p02110.1, Bcin05p01000.1, Bcin06p04420.1, Bcin07p04800.1, Bcin08p05200.1, Bcin13p05140.1, Bcin15p04750.1	CVK83010, CVK90441, CVL02464	FOXG_00101P0, FOXG_03506P0	RKF53380	EDN95095, EDN98611, EDO03499
OG0000077	BLGH_03834-mRNA-1	Bcin01p08080.1, Bcin01p08080.2	CVK93917, CVL08214, CVL08663	FOXG_02636P0, FOXG_05963P0, FOXG_07144P0, FOXG_12520P0, FOXG_14019P0, FOXG_14212P0, FOXG_14313P0, FOXG_15167P0, FOXG_15949P0, FOXG_16662P0, FOXG_16725P0	RKF79466	EDO02179
OG0000078		Bcin04p01000.1, Bcin11p03480.1, Bcin13p00720.1, Bcin16p05198.1, Bcin17p00010.1	CVK86914, CVK93677, CVK98966, CVL06302, CVL07111, CVL07589	FOXG_04817P0, FOXG_05620P0, FOXG_06143P0, FOXG_07938P0, FOXG_10201P0, FOXG_15274P0	RKF64217	EDN96870
OG0000079		Bcin09p03110.1	CVK84796, CVK84797, CVK84798, CVK84799, CVK84800, CVK98808, CVL03375, CVL04112, CVL06758, CVL08625	FOXG_01204P0, FOXG_01206P0, FOXG_01207P0, FOXG_04806P0, FOXG_12317P0, FOXG_14574P0, FOXG_16444P0		EDO02758
OG0000080		Bcin14p00510.1	CVK85799, CVK85920, CVK92153, CVK96567, CVL02494, CVL03372, CVL08649	FOXG_04665P0, FOXG_04792P0, FOXG_04947P0, FOXG_09752P0, FOXG_10845P0, FOXG_11916P0, FOXG_13192P0, FOXG_15252P0, FOXG_15491P0, FOXG_15493P0, FOXG_17228P0		
